"0","df <- data.frame(Level=c(""freshman"",""sophomore"",""junior"",""senior""),"
"0","                Count=c(12, 10, 3, 5))"
"0","df$Level <- ordered(df$Level, levels = c(""freshman"",""sophomore"",""junior"",""senior""))"
"0","library(ggplot2)"
"0","library(scales)"
"0",""
"0","ggplot(data=df, aes(x=Level, y=Count)) +"
"0","  geom_bar(stat=""identity"", fill=""steelblue"") +"
"0","  theme_minimal() + "
"0","  ggtitle(""Bar Plot of Class"") + "
"0","  scale_y_continuous(name=""Frequency"", breaks= pretty_breaks()) +"
"0","  theme(plot.title = element_text(hjust = 0.5))"
