"0","library(MASS)"
"0","set.seed(0)"
"0","mus <- runif(20) # each predictor has a randomly generated mean"
"0","sigs <- runif(20) #... and a randomly generated standard deviation"
"0","# the function `diag` creates a diagonal matrix with those std devs on the diagonal"
"0","# the following line of code will generate 1000 observations from 20 normal distributions with the above parameters"
"0","# since Sigma is a diagonal matrix, the predictors will be uncorrelated"
"0","X <- mvrnorm(n=1000, mu=mus, Sigma = diag(sigs))"
"0","# the numbers are the true coefficients"
"0","# note that 8 of them are nonzero"
"0","# intercept of 2"
"0","# random noise added using rnorm"
"0","true.coef <- c(0,1,0,0,2,0,0.75,1.5,0,0,0,0,0,0,1.25,0,0,1,2,1.2)"
"0","y <- 2 + as.numeric(t(true.coef) %*% t(X) + rnorm(1000))"
"0","dat <- as.data.frame(cbind(y, X))"
