"0","anova(lm(len ~ supp*as.factor(dose), ToothGrowth))"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: len"
"1","
"
"1","                    "
"1"," Df"
"1","  Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","    Pr(>F)"
"1","    "
"1","
supp                "
"1","  1"
"1","  205.35"
"1","  205.35"
"1","  15.572"
"1"," 0.0002312"
"1"," ***"
"1","
as.factor(dose)     "
"1","  2"
"1"," 2426.43"
"1"," 1213.22"
"1","  92.000"
"1"," < 2.2e-16"
"1"," ***"
"1","
supp:as.factor(dose)"
"1","  2"
"1","  108.32"
"1","   54.16"
"1","   4.107"
"1"," 0.0218603"
"1"," *  "
"1","
Residuals           "
"1"," 54"
"1","  712.11"
"1","   13.19"
"1","        "
"1","          "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
