"0","modellr %>% compile(loss = ""categorical_crossentropy"","
"0","     optimizer = optimizer_rmsprop(), metrics = c(""accuracy""))"
"0","modellr %>% fit(x_train, y_train, epochs = 30,"
"0","      batch_size = 128, validation_split = 0.2,"
"0","      verbose = FALSE)"
"0","modellr %>% predict(x_test) %>% k_argmax() %>% accuracy(g_test)"
"1","  1/313 [..............................] - ETA: 8s"
"1"," 38/313 [==>...........................] - ETA: 0s"
"1"," 76/313 [======>.......................] - ETA: 0s"
"1","112/313 [=========>....................] - ETA: 0s"
"1","152/313 [=============>................] - ETA: 0s"
"1","191/313 [=================>............] - ETA: 0s"
"1","226/313 [====================>.........] - ETA: 0s"
"1","252/313 [=======================>......] - ETA: 0s"
"1","283/313 [==========================>...] - ETA: 0s"
"1","313/313 [==============================] - 0s 1ms/step
"
"1","313/313 [==============================] - 0s 1ms/step
"
"1","[1]"
"1"," 0.9276"
"1","
"
