"0","summary(modelnn)"
"1","Model: ""sequential_2""
_______________________________________________________________
 Layer (type)               Output Shape             Param #   
===============================================================
 dense_7 (Dense)            (None, 256)              200960    
 dropout_4 (Dropout)        (None, 256)              0         
 dense_6 (Dense)            (None, 128)              32896     
 dropout_3 (Dropout)        (None, 128)              0         
 dense_5 (Dense)            (None, 10)               1290      
===============================================================
Total params: 235146 (918.54 KB)
Trainable params: 235146 (918.54 KB)
Non-trainable params: 0 (0.00 Byte)
_______________________________________________________________
"
