"0","modellr <- keras_model_sequential() %>%"
"0","  layer_dense(input_shape = 784, units = 10,"
"0","       activation = ""softmax"")"
"0","summary(modellr)"
"1","Model: ""sequential_3""
_______________________________________________________________
 Layer (type)               Output Shape             Param #   
===============================================================
 dense_8 (Dense)            (None, 10)               7850      
===============================================================
Total params: 7850 (30.66 KB)
Trainable params: 7850 (30.66 KB)
Non-trainable params: 0 (0.00 Byte)
_______________________________________________________________
"
